ContactName,EmailAddress,POAddressLine1,POAddressLine2,POAddressLine3,POAddressLine4,POCity,PORegion,POPostalCode,POCountry,InvoiceNumber,Reference,InvoiceDate,DueDate,Total,InventoryItemCode,Description,Quantity,UnitAmount,LineAmount,Discount,AccountCode,TaxType,TaxAmount,TrackingName1,TrackingOption1,TrackingName2,TrackingOption2,Currency,BrandingTheme,LineAmountType,Status
Energy Plant Solutions,,,,,,,,,,1276,,30/06/2024,20/07/2024,69733.36,,Accommodation,1,2044.57,2044.57,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Energy Plant Solutions,,,,,,,,,,1276,,30/06/2024,20/07/2024,69733.36,,"Duct, WTB to ECO",1,10625.0,10625.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Energy Plant Solutions,,,,,,,,,,1276,,30/06/2024,20/07/2024,69733.36,,Accommodation,1,1893.12,1893.12,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Energy Plant Solutions,,,,,,,,,,1276,,30/06/2024,20/07/2024,69733.36,,Attach Fixing Points to Boiler,1,16975.0,16975.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Waikato Stainless Steel Ltd,,,,,,,,,,1279,,09/07/2024,20/08/2024,787.58,,"Supply only XLPE Flexicell
34 metres - 32mm x 25mm
34 metres - 25mm x 25mm",1,684.85,684.85,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1280,,09/07/2024,20/08/2024,5848.9,,"Insulate and clad 1500mm diameter x 2500mm high tank.
Insulation: 50mm FEI Blanket
Cladding: 0.9mm 304 Stainless Steel",1,5086.0,5086.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1281,,09/07/2024,20/08/2024,2073.45,,Waikato Hospital,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1281,,09/07/2024,20/08/2024,2073.45,,Replace Armourflex with Thermobreak 9705 mechanically sealed in WDHB ward,1,1803.0,1803.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Co-operative Group Limited,,,,,,,,,,1288,,19/07/2024,20/08/2024,1259.25,,Fonterra Te Awamutu,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Co-operative Group Limited,,,,,,,,,,1288,,19/07/2024,20/08/2024,1259.25,,P1 Evap Hall cladding repair,1,1095.0,1095.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1289,,19/07/2024,20/08/2024,6545.8,,Dairy Goat Co-Op,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1289,,19/07/2024,20/08/2024,6545.8,,"Insulate and Clad 40NB x 38, 80NB x 38, 20NB x 25 Condensate pipe",1,5692.0,5692.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1290,,19/07/2024,20/08/2024,6433.68,,Waitoa UHT,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1290,,19/07/2024,20/08/2024,6433.68,,Insulate and Clad pipework as requested for mixer project,1,5594.5,5594.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1291,,19/07/2024,20/08/2024,3255.65,,Fonterra Waitoa,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1291,,19/07/2024,20/08/2024,3255.65,,Insulate and Clad pipework as scoped by TPS in Waitoa Fonterra Energy Centre,1,2831.0,2831.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1293,,19/07/2024,20/08/2024,13460.75,,"D3 Wet Process, Waitoa",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1293,,19/07/2024,20/08/2024,13460.75,,"Insulate and Clad 200NB, 150NB, 100NB, 80NB, 50Nb Condensate lines from D3 wet process to silo gallery. 
Cladding: 0.55mm 304 Stainless Steel
Insulation: 50mm and 38mm preformed pipe section 80kg/m3",1,11705.0,11705.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hendl and Murray Engineering,,,,,,,,,,1296,,22/07/2024,20/08/2024,1527.2,,Fonterra Hautapu,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hendl and Murray Engineering,,,,,,,,,,1296,,22/07/2024,20/08/2024,1527.2,,Repair cladding on 101.6 dairy tube at Hautapu as requested,1,1328.0,1328.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1302,,29/07/2024,20/08/2024,810.35,,Fonterra Waitoa,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Peter B Old Ltd,,,,,,,,,,1302,,29/07/2024,20/08/2024,810.35,,"Fabricate cladding.  
Travel to Fonterra Waitoa UHT
Repair scoped ammonia insulation and cladding.
Travel to Hamilton workshop",1,704.65,704.65,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DO NOT USE,,,,,,,,,,1304,,31/07/2024,20/08/2024,7904.47,,Wallace Proteins Waitoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DO NOT USE,,,,,,,,,,1304,,31/07/2024,20/08/2024,7904.47,,"Insulate header with foil faced 80kg/m3 Rockwool and 0.9mm Aluminium 5005 cladding.  
Insulate 100NB pipework for personal protection",1,6873.45,6873.45,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1305,,31/07/2024,20/08/2024,85264.63,,Cladding and insulation for pipework at PPNZ Waipukurau,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1305,,31/07/2024,20/08/2024,85264.63,,IPST,1,20498.2,20498.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1305,,31/07/2024,20/08/2024,85264.63,,Condensate,1,12166.58,12166.58,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1305,,31/07/2024,20/08/2024,85264.63,,Hot Water,1,41478.38,41478.38,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1305,,31/07/2024,20/08/2024,85264.63,,95% progress payment,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1306,,31/07/2024,20/08/2024,19637.15,,PPNZ Waipukurau,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1306,,31/07/2024,20/08/2024,19637.15,,"Insulate and clad pipework
4 x Hot water skids
1 x steam skid",1,17075.78,17075.78,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1306,,31/07/2024,20/08/2024,19637.15,,95% progress payment,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
FAB Direct Ltd,,,,,,,,,,1313,,15/08/2024,20/09/2024,3280.03,,Waharoa Open Country,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
FAB Direct Ltd,,,,,,,,,,1313,,15/08/2024,20/09/2024,3280.03,,Repair work on insulation and cladding Cheese Plant/Tanker Bay at Waharoa Open Country,1,2852.2,2852.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1314,,15/08/2024,20/09/2024,3165.55,,Fonterra Te Rapa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Tetra Pak (NZ) Ltd,,,,,,,,,,1314,,15/08/2024,20/09/2024,3165.55,,"Clad 101.6, 50.8, 50NB lines to cover  existing insulation using 0.55mm 304 Stainless Steel from fire rated wall.
Flash off fire stopping penetrations.",1,2752.65,2752.65,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Waitoa Natural Proteins Limited,,,,,,,,,,1316,,19/08/2024,20/09/2024,6032.21,,"Boiler Room: Insulate and Clad 200NB line for header to boiler.
Insulation: Pre-formed pipe section Fibreglass 80kg/m3.
Cladding: 5005 Aluminium",1,5245.4,5245.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Smart Membrane Solutions Ltd,,,,,,,,,,1317,,19/08/2024,20/09/2024,9781.67,,Lichfield Brine Lines ,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Smart Membrane Solutions Ltd,,,,,,,,,,1317,,19/08/2024,20/09/2024,9781.67,,"Insulate 63.5 chilled water lines as scoped by Daniel Wise and Dave Rogerson.
Cladding: 0.55mm 304 Stainless Steel
Insulation: 25mm 9705 closed cell Thermobreak.  
Insulation installed as clearances allow.",1,8505.8,8505.8,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Smart Membrane Solutions Ltd,,,,,,,,,,1317,,19/08/2024,20/09/2024,9781.67,,Revised Quote ,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Air Liquide New Zealand Limited,,,,,,,,,,1318,,19/08/2024,20/09/2024,1376.64,,"Supply only:
8 x 2 metre lengths 50.8mm x 50mm 9705 Thermobreak 
10 x 2 metre lengths 25.4mm x 40mm 9705 Thermobreak
Deliver to Air Liquide, Auckland",1,1197.08,1197.08,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1319,,19/08/2024,20/09/2024,1572.34,,Fonterra Te Rapa Cream,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1319,,19/08/2024,20/09/2024,1572.34,,Repair insulation and cladding on 2 inch and 2 1/2 inch lines at Te Rapa Cream as scoped by Mitch DFI and Daniel TPS.,1,1367.25,1367.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Branz,,,,,,,,,,1320,,19/08/2024,20/09/2024,31218.94,,"Insulate and clad ducting exiting facility to protect Kingspan and structural steelwork.  Protection minimum of 1 metre either side of penetration, all penetrations to be made weather tight.
Pricing based on recommendations regarding insulation product, thicknesses and distances.
Scoped by Daniel Wise.",1,27146.9,27146.9,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
IPS,,,,,,,,,,1321,,20/08/2024,20/09/2024,1276.5,,"Insulate and clad supplied blower line spools. 
Insulation: 50mm 80kg/m3 Foil Faced Rockwool secured with banding.
Cladding: 0.55mm 304 Stainless Steel",1,1110.0,1110.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1322,,22/08/2024,20/09/2024,7866.0,,Pasture Petfoods,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1322,,22/08/2024,20/09/2024,7866.0,,Repair damaged tank supplied by PFS at Pasture Petfoods Waipukurau,1,6840.0,6840.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Co-operative Group Limited,,,,,,,,,,1324,,23/08/2024,20/09/2024,3317.75,,Fonterra Te Awamutu - Caustic Lines,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Co-operative Group Limited,,,,,,,,,,1324,,23/08/2024,20/09/2024,3317.75,,Quote 1: Blanket replacement for P1 Caustic Line in outside bunded area,1,2885.0,2885.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hi-Tech Engineering,,,,,,,,,,1326,,27/08/2024,20/09/2024,146.63,,Virbac,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hi-Tech Engineering,,,,,,,,,,1326,,27/08/2024,20/09/2024,146.63,,Cladding and insulation repairs at Virbac Maui Street as per request by Faiaz,1,127.5,127.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Excel Refrigeration,,,,,,,,,,1327,,27/08/2024,20/09/2024,97.75,,2 x Aluminium Site Glass Covers,1,85.0,85.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Rendertech Limited,,,,,,,,,,1331,,30/08/2024,20/09/2024,12491.43,,Waitoa Natural Proteins Ltd - Stage 2,1,10862.11,10862.11,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Rendertech Limited,,,,,,,,,,1331,,30/08/2024,20/09/2024,12491.43,,"Insulate and clad evaporator ducting
Insulation: 50mm FEI
Cladding: 0.9mm 5005 Aluminium",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Rendertech Limited,,,,,,,,,,1332,,30/08/2024,20/09/2024,81017.5,,Waitoa Natural Proteins,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Rendertech Limited,,,,,,,,,,1332,,30/08/2024,20/09/2024,81017.5,,"Insulate and Clad Steam and Condensate pipework as per units, unit rates and quantities fabricated and installed.",1,70450.0,70450.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1334,,05/09/2024,20/10/2024,5204.04,,Drury Pet Treat,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1334,,05/09/2024,20/10/2024,5204.04,,"Insulate and Clad lines as requested.
Insulation: 38mm Pre formed pipe section Fibreglass 80kg/m3
Cladding: 0.9mm 5005 Aluminium",1,4525.25,4525.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1335,,05/09/2024,20/10/2024,9263.25,,Feed Water Tank,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1335,,05/09/2024,20/10/2024,9263.25,,"Insulate and clad feed water tank in ABS workshop as requested.
Insulation: 50mm Foil Faced Rockwool 80kg/m3
Cladding: 0.9mm 304 Stainless Steel",1,8055.0,8055.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1344,,13/09/2024,20/10/2024,2126.35,,Waitoa UHT,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1344,,13/09/2024,20/10/2024,2126.35,,Repair cladding and insulation n UHT Process Hall as per work scoped.  Live steamline work.,1,1849.0,1849.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1344,,13/09/2024,20/10/2024,2126.35,,vendor # 3000042758,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1345,,13/09/2024,20/10/2024,4487.61,,Cladding and insulation for pipework at PPNZ Waipukurau,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1345,,13/09/2024,20/10/2024,4487.61,,IPST,1,1078.85,1078.85,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1345,,13/09/2024,20/10/2024,4487.61,,Condensate,1,640.35,640.35,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1345,,13/09/2024,20/10/2024,4487.61,,Hot Water,1,2183.07,2183.07,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1345,,13/09/2024,20/10/2024,4487.61,,5% Final payment,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1346,,13/09/2024,20/10/2024,1033.53,,PPNZ Waipukurau,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1346,,13/09/2024,20/10/2024,1033.53,,Insulate and clad pipework,1,898.72,898.72,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1346,,13/09/2024,20/10/2024,1033.53,,"4 x Hot water skids
1 x Steam skid",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1346,,13/09/2024,20/10/2024,1033.53,,5% Final payment,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1347,,13/09/2024,20/10/2024,4754.1,,PPNZ Waipukurau,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1347,,13/09/2024,20/10/2024,4754.1,,Complete cladding and insulation balance/variations of steam skid and relief valve pipework on tank as requested.,1,4134.0,4134.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1347,,13/09/2024,20/10/2024,4754.1,,"All travel, accommodation and allowances inclusive",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1351,,23/09/2024,20/10/2024,23660.39,,Waitoa,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1351,,23/09/2024,20/10/2024,23660.39,,"Insulate and clad 75 metres of steam, condensate and hot water lines on dryer.  100NB, 80NB, 50NB and 40NB.
Insulation: 38mm pre formed pipe section 80kg/m3
Cladding: 0.9mm 5005 Aluminium",1,20574.25,20574.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1352,,23/09/2024,20/10/2024,5311.85,,Dairy Goat Co-op,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1352,,23/09/2024,20/10/2024,5311.85,,"Insulate and Clad 40NB Condensate lines.
Locations: 
Tanker CIP Kitchen
Outside Compressor Room Riser
Outside Boiler House Risers
Insulation: 38mm pre formed pipe section fibreglass.
Cladding: 0.9mm 5005 Aluminium",1,4619.0,4619.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DFI Engineering,,,,,,,,,,1353,,23/09/2024,20/10/2024,1262.47,,Supply 2 x 10 metre rolls of self adhesive Thermobreak.  Sent from Ultralon,1,1097.8,1097.8,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
NDL Engineering,,,,,,,,,,1354,,24/09/2024,20/10/2024,2774.38,,Fonterra Lichfield,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
NDL Engineering,,,,,,,,,,1354,,24/09/2024,20/10/2024,2774.38,,"Install Cladding and Insulation on exposed 65NB pipe in Dry Salt Process, Lichfield as requested.
Insulation: 25mm pre formed pipe section fibreglass
Cladding: 0.55mm 304 Stainless Steel
2 trips to Lichfield",1,2412.5,2412.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1355,,27/09/2024,20/10/2024,5100.37,,"Coca Cola, Mt Wellington, Auckland",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1355,,27/09/2024,20/10/2024,5100.37,,"Insulate and Clad chilled water lines from stab ins to pumps.
Insulation: 40mm 9705 Thermobreak
Cladding: 0.55mm 304 Stainless Steel",1,4435.1,4435.1,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1355,,27/09/2024,20/10/2024,5100.37,,As scoped by mike Verity from DKJ and Daniel Wise TPS,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Powder Projects Ltd,,,,,,,,,,1356,,27/09/2024,20/10/2024,4952.36,,Fonterra Morrinsville,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Powder Projects Ltd,,,,,,,,,,1356,,27/09/2024,20/10/2024,4952.36,,"Insulate and clad 101.6mm (4 "") heat traced dairy tube product line between buildings.
Insulation: 38mm pre formed pipe section fibreglass 80kg/m3
Cladding options:
0.55mm 304 Stainless Steel
0.9mm 5005 Aluminium",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Powder Projects Ltd,,,,,,,,,,1356,,27/09/2024,20/10/2024,4952.36,,Option 1: 0.55mm 304 Stainless Steel,1,4306.4,4306.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1357,,27/09/2024,20/10/2024,3420.19,,Supply Phenolic Blocks for Auckland Meat Processors,1,2974.08,2974.08,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1358,,30/09/2024,20/10/2024,23000.0,,Fonterra Waitoa D3,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1358,,30/09/2024,20/10/2024,23000.0,,Insulation and cladding repair work at D3 as per emailed pictures,1,20000.0,20000.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
McAlpine Hussmann Hamilton,,,,,,,,,,1359,,30/09/2024,20/10/2024,999.64,,"Repair, insulate and clad chilled water line at genesis Building, Hamilton City",1,869.25,869.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
McAlpine Hussmann Hamilton,,,,,,,,,,1360,,30/09/2024,20/10/2024,4013.5,,Te Awamutu Countdown,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
McAlpine Hussmann Hamilton,,,,,,,,,,1360,,30/09/2024,20/10/2024,4013.5,,As requested remove existing Armourflex rubber insulation and replace with Thermobreak 9705 in affected areas as indicated in email.  Two nights required.,1,3490.0,3490.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1362,,30/09/2024,20/10/2024,3880.1,,Central Scaffold on charge at cost,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Wallace Proteins Ltd,,,,,,,,,,1362,,30/09/2024,20/10/2024,3880.1,,Scaffold costs at Wallace Proteins,1,3374.0,3374.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Week 16/09/24 - 20/09/24,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Lawter (NZ) Ltd - Vehicle 1,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Lawter (NZ) Ltd - Vehicle 2,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 4,1,640.0,640.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 3,1,480.0,480.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Hamilton - Vehicle 1,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Hamilton - Vehicle 2,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Total Labour @ $76/hr,1,10070.0,10070.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Week 23/09/24 - 26/09/24,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Lawter (NZ) Ltd,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 3,1,480.0,480.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 3,1,480.0,480.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 3,1,480.0,480.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Hamilton,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Total Labour @ $76/hr,1,8094.0,8094.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Week 30/09/24,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Travel to Lawter (NZ) Ltd,1,147.5,147.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Accommodation and Allowances x 2,1,320.0,320.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Lawter (NZ) Ltd,,,,,,,,,,1363,,30/09/2024,20/10/2024,27697.18,,Total Labour @ $76/hr,1,1368.0,1368.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
